numero_boletim;data_hora_boletim;sequencial_veiculo;codigo_categoria;descricao_categoria;codigo_especie;descricao_especie;codigo_situacao;descricao_situacao;tipo_socorro;descricao_tipo_socorro
11061919;23/05/2014 13:48;1;4;ALUGUEL                       ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11061919;23/05/2014 13:48;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11062506;23/05/2014 20:58;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11062506;23/05/2014 20:58;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11062588;23/05/2014 21:10;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11062588;23/05/2014 21:10;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;3;               ;0;NÃO INFORMADO       
11064050;23/05/2014 18:10;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;2;PARADO         ;0;NÃO INFORMADO       
11064050;23/05/2014 18:10;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11064063;23/05/2014 20:12;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11064063;23/05/2014 20:12;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11064336;23/05/2014 19:41;1;4;ALUGUEL                       ;8;ONIBUS                        ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11064336;23/05/2014 19:41;2;4;ALUGUEL                       ;1;BICICLETA                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11067812;23/05/2014 21:06;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11069614;23/05/2014 22:03;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11073519;23/05/2014 22:23;1;0;NAO INFORMADO                 ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11073519;23/05/2014 22:23;2;0;NAO INFORMADO                 ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11074410;24/05/2014 00:37;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11074410;24/05/2014 00:37;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11074987;23/05/2014 22:56;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11074987;23/05/2014 22:56;2;3;PARTICULAR                    ;3;MOTONETA                      ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11075007;24/05/2014 00:26;1;4;ALUGUEL                       ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11075007;24/05/2014 00:26;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11075323;24/05/2014 01:20;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11076813;24/05/2014 02:37;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11076813;24/05/2014 02:37;2;0;NAO INFORMADO                 ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11081690;24/05/2014 07:11;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11081690;24/05/2014 07:11;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11085792;24/05/2014 08:16;1;4;ALUGUEL                       ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11085792;24/05/2014 08:16;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11088965;24/05/2014 09:09;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11088965;24/05/2014 09:09;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11093786;24/05/2014 08:53;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11093786;24/05/2014 08:53;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;3;               ;0;NÃO INFORMADO       
11093786;24/05/2014 08:53;3;3;PARTICULAR                    ;6;AUTOMOVEL                     ;3;               ;0;NÃO INFORMADO       
11093786;24/05/2014 08:53;4;3;PARTICULAR                    ;6;AUTOMOVEL                     ;3;               ;0;NÃO INFORMADO       
11094386;24/05/2014 10:50;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11094386;24/05/2014 10:50;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11095785;24/05/2014 09:37;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11099911;24/05/2014 14:05;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11101771;24/05/2014 14:21;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11101771;24/05/2014 14:21;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11103818;24/05/2014 15:19;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;3;               ;0;NÃO INFORMADO       
11103818;24/05/2014 15:19;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11104656;24/05/2014 14:56;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11104656;24/05/2014 14:56;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11106774;24/05/2014 13:00;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11106774;24/05/2014 13:00;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11106774;24/05/2014 13:00;3;3;PARTICULAR                    ;6;AUTOMOVEL                     ;3;               ;0;NÃO INFORMADO       
11108169;24/05/2014 16:30;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;1;VEICULO ENVOLVIDO   
11108654;24/05/2014 15:25;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;4;TERCEIROS           
11109122;24/05/2014 14:14;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11109122;24/05/2014 14:14;2;3;PARTICULAR                    ;1;BICICLETA                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11111212;24/05/2014 14:11;1;3;PARTICULAR                    ;12;CAMIONETA                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11111212;24/05/2014 14:11;2;0;NAO INFORMADO                 ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11112561;24/05/2014 15:16;1;4;ALUGUEL                       ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11113237;24/05/2014 17:20;1;4;ALUGUEL                       ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;1;VEICULO ENVOLVIDO   
11113839;24/05/2014 08:45;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11113839;24/05/2014 08:45;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11114545;24/05/2014 17:42;1;4;ALUGUEL                       ;8;ONIBUS                        ;1;EM MOVIMENTO   ;1;VEICULO ENVOLVIDO   
11114545;24/05/2014 17:42;2;0;NAO INFORMADO                 ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11116529;24/05/2014 18:02;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11116529;24/05/2014 18:02;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11120740;24/05/2014 18:10;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11120740;24/05/2014 18:10;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;2;PARADO         ;0;NÃO INFORMADO       
11120740;24/05/2014 18:10;3;0;NAO INFORMADO                 ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11121402;24/05/2014 21:46;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11122121;24/05/2014 18:56;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11122121;24/05/2014 18:56;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11127297;24/05/2014 21:32;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;2;PARADO         ;0;NÃO INFORMADO       
11127297;24/05/2014 21:32;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11131871;24/05/2014 23:18;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11131871;24/05/2014 23:18;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11131921;25/05/2014 00:58;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11131921;25/05/2014 00:58;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11132850;24/05/2014 21:55;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11132850;24/05/2014 21:55;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11136965;25/05/2014 03:22;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11139969;25/05/2014 05:10;1;4;ALUGUEL                       ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11139969;25/05/2014 05:10;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11141184;24/05/2014 13:52;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11141184;24/05/2014 13:52;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11141429;25/05/2014 08:11;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11143967;25/05/2014 09:28;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11143967;25/05/2014 09:28;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11146525;25/05/2014 11:00;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;1;VEICULO ENVOLVIDO   
11147310;25/05/2014 12:09;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;3;               ;0;NÃO INFORMADO       
11147310;25/05/2014 12:09;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11147310;25/05/2014 12:09;3;3;PARTICULAR                    ;12;CAMIONETA                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11147952;25/05/2014 10:13;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11147952;25/05/2014 10:13;2;3;PARTICULAR                    ;12;CAMIONETA                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11148972;25/05/2014 11:37;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11148972;25/05/2014 11:37;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11149572;25/05/2014 11:46;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11149572;25/05/2014 11:46;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;2;PARADO         ;0;NÃO INFORMADO       
11149572;25/05/2014 11:46;3;3;PARTICULAR                    ;6;AUTOMOVEL                     ;2;PARADO         ;0;NÃO INFORMADO       
11152338;22/05/2014 08:34;1;4;ALUGUEL                       ;13;CAMINHAO                      ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11152338;22/05/2014 08:34;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11153869;24/05/2014 18:15;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;4;TERCEIROS           
11153869;24/05/2014 18:15;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11157001;27/09/2014 12:30;1;3;PARTICULAR                    ;20;TRATOR DE RODAS               ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11157265;25/05/2014 14:45;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11157265;25/05/2014 14:45;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11157265;25/05/2014 14:45;3;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11158090;25/05/2014 13:43;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11159039;25/05/2014 14:09;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11167286;25/05/2014 18:04;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11167286;25/05/2014 18:04;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11176876;25/05/2014 21:39;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11176876;25/05/2014 21:39;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11179042;25/05/2014 21:56;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11180006;25/05/2014 18:20;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11180006;25/05/2014 18:20;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11181070;25/05/2014 20:25;1;1;OFICIAL                       ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;2;VIATURA PMMG        
11181070;25/05/2014 20:25;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;3;               ;0;NÃO INFORMADO       
11181459;25/05/2014 23:07;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11181459;25/05/2014 23:07;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11184872;26/05/2014 04:49;1;4;ALUGUEL                       ;7;MICROONIBUS                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11184872;26/05/2014 04:49;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11184963;26/05/2014 02:37;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11188990;26/05/2014 07:20;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11188990;26/05/2014 07:20;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11189938;23/05/2014 13:36;1;4;ALUGUEL                       ;8;ONIBUS                        ;1;EM MOVIMENTO   ;1;VEICULO ENVOLVIDO   
11192199;26/05/2014 07:28;1;5;APRENDIZAGEM                  ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11192199;26/05/2014 07:28;2;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11192812;26/05/2014 08:09;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11194746;16/05/2014 09:00;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;3;AMBULANCIA          
11195214;26/05/2014 08:42;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11195214;26/05/2014 08:42;2;0;NAO INFORMADO                 ;0;NAO INFORMADO                 ;0;NÃO INFORMADO  ;0;NÃO INFORMADO       
11195214;26/05/2014 08:42;3;3;PARTICULAR                    ;12;CAMIONETA                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11196130;26/05/2014 07:02;1;4;ALUGUEL                       ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;4;TERCEIROS           
11196130;26/05/2014 07:02;2;4;ALUGUEL                       ;7;MICROONIBUS                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11202259;25/05/2014 05:00;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11202259;25/05/2014 05:00;2;0;NAO INFORMADO                 ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11202259;25/05/2014 05:00;3;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11202287;26/05/2014 10:00;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11202287;26/05/2014 10:00;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;1;VEICULO ENVOLVIDO   
11203106;26/05/2014 08:01;1;3;PARTICULAR                    ;4;MOTOCICLETA                   ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11203106;26/05/2014 08:01;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11204170;26/05/2014 07:39;1;3;PARTICULAR                    ;6;AUTOMOVEL                     ;1;EM MOVIMENTO   ;0;NÃO INFORMADO       
11204170;26/05/2014 07:39;2;3;PARTICULAR                    ;6;AUTOMOVEL                     ;3;               ;0;NÃO INFORMADO       
11204170;26/05/2014 07:39;3;3;PARTICULAR                    ;6;AUTOMOVEL                     ;3;               ;0;NÃO INFORMADO       
